40.314712104823286,-7.735168933868409
40.31470549657715,-7.735176933726905
40.31469888833101,-7.7351849335854
40.31469228008487,-7.735192933443896
40.31468567183873,-7.735200933302392
40.31467906359259,-7.735208933160887
40.314672455346454,-7.735216933019383
40.314665847100315,-7.735224932877879
40.314659238854176,-7.735232932736374
40.31465263060804,-7.73524093259487
40.3146460223619,-7.7352489324533655
40.31463941411576,-7.735256932311861
40.31463280586962,-7.735264932170357
40.31462619762348,-7.7352729320288525
40.314619589377344,-7.735280931887348
40.314612981131205,-7.735288931745844
40.314606372885066,-7.735296931604339
40.31459976463893,-7.735304931462835
40.31459315639279,-7.735312931321331
40.31458654814665,-7.735320931179826
40.31457993990051,-7.735328931038322
40.31457333165437,-7.735336930896818
40.314566723408234,-7.735344930755313
40.314560115162095,-7.735352930613809
40.314553506915956,-7.7353609304723046
40.31454689866982,-7.7353689303308
40.31454029042368,-7.735376930189296
40.31453368217754,-7.7353849300477915
40.3145270739314,-7.735392929906287
40.31452046568526,-7.735400929764783
40.314513857439124,-7.735408929623278
40.314507249192985,-7.735416929481774
40.31450064094685,-7.73542492934027
40.31450551694582,-7.735415019060313
40.3145103929448,-7.735405108780356
40.31451526894377,-7.7353951985004
40.31452014494275,-7.735385288220443
40.31452502094172,-7.735375377940486
40.3145298969407,-7.73536546766053
40.31453477293967,-7.735355557380573
40.31453964893865,-7.735345647100616
40.314544524937624,-7.73533573682066
40.3145494009366,-7.735325826540703
40.314554276935574,-7.735315916260746
40.31455915293455,-7.73530600598079
40.314564028933525,-7.735296095700833
40.3145689049325,-7.735286185420876
40.314573780931475,-7.73527627514092
40.31457865693045,-7.735266364860963
40.314583532929426,-7.735256454581006
40.3145884089284,-7.73524654430105
40.314593284927376,-7.735236634021093
40.31459816092635,-7.735226723741136
40.31460303692533,-7.73521681346118
40.3146079129243,-7.735206903181223
40.31461278892328,-7.735196992901266
40.31461766492225,-7.73518708262131
40.31462254092123,-7.735177172341353
40.3146274169202,-7.735167262061396
40.31463229291918,-7.73515735178144
40.31463716891815,-7.735147441501483
40.31464204491713,-7.735137531221526
40.314646920916104,-7.73512762094157
40.31465179691508,-7.735117710661613
40.314656672914055,-7.735107800381656
40.31466154891303,-7.7350978901017
40.314666424912005,-7.735087979821743
40.31467130091098,-7.735078069541786
40.314676176909956,-7.73506815926183
40.31467198218791,-7.735078592019481
40.314667787465865,-7.735089024777133
40.31466359274382,-7.735099457534784
40.314659398021774,-7.735109890292436
40.31465520329973,-7.735120323050087
40.314651008577684,-7.735130755807739
40.31464681385564,-7.7351411885653905
40.31464261913359,-7.735151621323042
40.31463842441155,-7.735162054080694
40.3146342296895,-7.735172486838345
40.31463003496746,-7.735182919595997
40.31462584024541,-7.735193352353648
40.31462164552337,-7.7352037851113
40.31461745080132,-7.735214217868951
40.31461325607928,-7.735224650626603
40.31460906135723,-7.7352350833842545
40.314604866635186,-7.735245516141906
40.31460067191314,-7.735255948899558
40.314596477191095,-7.735266381657209
40.31459228246905,-7.735276814414861
40.314588087747005,-7.735287247172512
40.31458389302496,-7.735297679930164
40.314579698302914,-7.735308112687815
40.31457550358087,-7.735318545445467
40.314571308858824,-7.7353289782031185
40.31456711413678,-7.73533941096077
40.31456291941473,-7.735349843718422
40.31455872469269,-7.735360276476073
40.31455452997064,-7.735370709233725
40.3145503352486,-7.735381141991376
40.31454614052655,-7.735391574749028
40.31454194580451,-7.735402007506679
40.31453775108246,-7.735412440264331
40.314533556360416,-7.7354228730219825
40.314537764304426,-7.73541244942599
40.314541972248435,-7.735402025829997
40.314546180192444,-7.735391602234005
40.31455038813645,-7.735381178638012
40.31455459608046,-7.73537075504202
40.31455880402447,-7.735360331446027
40.31456301196848,-7.7353499078500345
40.31456721991249,-7.735339484254042
40.3145714278565,-7.735329060658049
40.31457563580051,-7.735318637062057
40.31457984374452,-7.735308213466064
40.31458405168853,-7.735297789870072
40.31458825963254,-7.735287366274079
40.314592467576546,-7.7352769426780865
40.314596675520555,-7.735266519082094
40.314600883464564,-7.735256095486101
40.31460509140857,-7.735245671890109
40.31460929935258,-7.735235248294116
40.31461350729659,-7.735224824698124
40.3146177152406,-7.735214401102131
40.31462192318461,-7.7352039775061385
40.31462613112862,-7.735193553910146
40.31463033907263,-7.735183130314153
40.31463454701664,-7.735172706718161
40.31463875496065,-7.735162283122168
40.31464296290466,-7.735151859526176
40.314647170848666,-7.735141435930183
40.314651378792675,-7.7351310123341905
40.314655586736684,-7.735120588738198
40.31465979468069,-7.735110165142205
40.3146640026247,-7.735099741546213
40.31466821056871,-7.73508931795022
40.31467241851272,-7.735078894354228
40.31467662645673,-7.735068470758235
40.3146772318274,-7.735056703167036
40.314677837198076,-7.735044935575837
40.31467844256875,-7.735033167984637
40.31467904793942,-7.735021400393438
40.314679653310094,-7.735009632802239
40.31468025868077,-7.73499786521104
40.31468086405144,-7.73498609761984
40.31468146942211,-7.734974330028641
40.314682074792785,-7.734962562437442
40.31468268016346,-7.734950794846243
40.31468328553413,-7.734939027255043
40.3146838909048,-7.734927259663844
40.314684496275476,-7.734915492072645
40.31468510164615,-7.734903724481446
40.31468570701682,-7.734891956890246
40.314686312387494,-7.734880189299047
40.314686917758166,-7.734868421707848
40.31468752312884,-7.734856654116649
40.31468812849951,-7.734844886525449
40.314688733870184,-7.73483311893425
40.31468933924086,-7.734821351343051
40.31468994461153,-7.734809583751852
40.3146905499822,-7.734797816160652
40.314691155352875,-7.734786048569453
40.31469176072355,-7.734774280978254
40.31469236609422,-7.734762513387055
40.31469297146489,-7.734750745795855
40.314693576835566,-7.734738978204656
40.31469418220624,-7.734727210613457
40.31469478757691,-7.7347154430222576
40.314695392947584,-7.734703675431058
40.3146934944622,-7.734715203970332
40.31469159597681,-7.734726732509605
40.314689697491424,-7.734738261048879
40.31468779900604,-7.734749789588152
40.31468590052065,-7.7347613181274255
40.314684002035264,-7.734772846666699
40.31468210354988,-7.734784375205972
40.31468020506449,-7.734795903745246
40.314678306579104,-7.734807432284519
40.31467640809372,-7.734818960823793
40.31467450960833,-7.734830489363066
40.314672611122944,-7.73484201790234
40.31467071263756,-7.734853546441613
40.31466881415217,-7.7348650749808865
40.314666915666784,-7.73487660352016
40.3146650171814,-7.734888132059433
40.31466311869601,-7.734899660598707
40.314661220210624,-7.73491118913798
40.31465932172524,-7.734922717677254
40.31465742323985,-7.734934246216527
40.314655524754464,-7.734945774755801
40.31465362626908,-7.734957303295074
40.31465172778369,-7.7349688318343475
40.314649829298304,-7.734980360373621
40.31464793081292,-7.734991888912894
40.31464603232753,-7.735003417452168
40.314644133842144,-7.735014945991441
40.31464223535676,-7.735026474530715
40.31464033687137,-7.735038003069988
40.314638438385984,-7.735049531609262
40.3146365399006,-7.735061060148535
40.31463464141521,-7.7350725886878084
40.314632742929824,-7.735084117227082
40.31463084444444,-7.735095645766355
40.31462894595905,-7.735107174305629
40.314627047473664,-7.735118702844902
40.31462514898828,-7.735130231384176
40.31462325050289,-7.735141759923449
40.314621352017504,-7.7351532884627225
40.31461945353212,-7.735164817001996
40.31461755504673,-7.735176345541269
40.314615656561344,-7.735187874080543
40.31461375807596,-7.735199402619816
40.31461185959057,-7.73521093115909
40.314609961105184,-7.735222459698363
40.3146080626198,-7.735233988237637
40.31460616413441,-7.73524551677691
40.314604265649024,-7.7352570453161835
40.31460236716364,-7.735268573855457
40.31460046867825,-7.73528010239473
40.314598570192864,-7.735291630934004
40.314591503864285,-7.735298926386905
40.31458443753571,-7.7353062218398065
40.31457737120713,-7.735313517292708
40.31457030487855,-7.735320812745609
40.31456323854997,-7.735328108198511
40.314556172221394,-7.735335403651412
40.314549105892816,-7.735342699104313
40.31454203956424,-7.735349994557215
40.31453497323566,-7.735357290010116
40.31452790690708,-7.735364585463017
40.3145208405785,-7.735371880915919
40.314513774249924,-7.73537917636882
40.314506707921346,-7.735386471821721
40.31449964159277,-7.735393767274623
40.31449257526419,-7.735401062727524
40.31448550893561,-7.735408358180425
40.31447844260703,-7.735415653633327
40.314471376278455,-7.735422949086228
40.31446430994988,-7.735430244539129
40.3144572436213,-7.735437539992031
40.31445017729272,-7.735444835444932
40.31444311096414,-7.7354521308978335
40.31443604463556,-7.735459426350735
40.314428978306985,-7.735466721803636
40.31442191197841,-7.7354740172565375
40.31441484564983,-7.735481312709439
40.31440777932125,-7.73548860816234
40.31440071299267,-7.7354959036152415
40.314393646664094,-7.735503199068143
40.314386580335515,-7.735510494521044
40.314393949448196,-7.735503733890089
40.314401318560876,-7.735496973259133
40.314408687673556,-7.735490212628178
40.314416056786236,-7.735483451997222
40.314423425898916,-7.735476691366267
40.314430795011596,-7.735469930735311
40.314438164124276,-7.735463170104356
40.314445533236956,-7.7354564094734
40.314452902349636,-7.735449648842445
40.314460271462316,-7.735442888211489
40.314467640574996,-7.735436127580534
40.314475009687676,-7.735429366949578
40.314482378800356,-7.735422606318623
40.314489747913036,-7.735415845687667
40.31449711702572,-7.735409085056712
40.3145044861384,-7.735402324425756
40.31451185525108,-7.735395563794801
40.31451922436376,-7.735388803163845
40.31452659347644,-7.73538204253289
40.31453396258912,-7.735375281901934
40.3145413317018,-7.735368521270979
40.31454870081448,-7.735361760640023
40.31455606992716,-7.735355000009068
40.31456343903984,-7.735348239378112
40.31457080815252,-7.735341478747157
40.3145781772652,-7.735334718116201
